YEAR,MONTH,PROV_ID,PROV_N,MinRain,MaxRain,AvgRain
2018,6,72,สุพรรณบุรี,31.03000069,154.5800018,79.89
2018,6,73,นครปฐม,61.22999954,129.6199951,85.4
2018,6,74,สมุทรสาคร,66.69000244,125.75,97.85
2018,6,75,สมุทรสงคราม,64.70999908,79.58000183,71.17
2018,6,76,เพชรบุรี,70.58000183,137.1600037,94.37
2018,6,77,ประจวบคีรีขันธ์,66.61000061,231.1100006,116.96
2018,6,80,นครศรีธรรมราช,82.83999634,189.4400024,132.71
2018,6,81,กระบี่,146.6900024,361.7799988,213.11
2018,6,82,พังงา,298.7999878,558.1300049,375.19
2018,6,83,ภูเก็ต,373.6000061,589.4500122,475.31
2018,6,84,สุราษฎร์ธานี,75.15000153,558.3400269,217.22
2018,6,85,ระนอง,226.9499969,793.3099976,492.88
2018,6,86,ชุมพร,180.8300018,744.5499878,312.85
2018,6,90,สงขลา,66.30999756,181.6000061,117.92
2018,6,91,สตูล,120.5899963,224.2100067,168.16
2018,6,92,ตรัง,138.9499969,188.7899933,171.53
2018,6,93,พัทลุง,102.9199982,165.0700073,127.34
2018,6,94,ปัตตานี,93.40000153,112.1800003,101.41
2018,6,95,ยะลา,99.01999664,111.4300003,102.93
2018,6,96,นราธิวาส,102.9100037,114.4000015,110.14
2018,7,10,กรุงเทพมหานคร,114.9800034,201.5599976,166.17
2018,7,11,สมุทรปราการ,50.61000061,179.0899963,115.7
2018,7,12,นนทบุรี,105.5,192.6000061,166.37
2018,7,13,ปทุมธานี,138.7299957,192.4299927,161.41
2018,7,14,พระนครศรีอยุธยา,57.43000031,156.7799988,104.99
2018,7,15,อ่างทอง,52.36000061,89.83999634,69.85
2018,7,16,ลพบุรี,76.77999878,261.7000122,140.39
2018,7,17,สิงห์บุรี,62.79000092,80.75,73.9
2018,7,18,ชัยนาท,58.70999908,95.55000305,76.32
2018,7,19,สระบุรี,75.72000122,195.6699982,110.04
2018,7,20,ชลบุรี,9.960000038,185.8500061,71.31
2018,7,21,ระยอง,19.13999939,163.5200043,67.16
2018,7,22,จันทบุรี,120.2399979,321.2799988,228.03
2018,7,23,ตราด,272.8399963,1222.800049,455.98
2018,7,24,ฉะเชิงเทรา,47.97999954,332.8999939,201.72
2018,7,25,ปราจีนบุรี,172.4199982,396.5899963,338.04
2018,7,26,นครนายก,112.6100006,386.9299927,239.02
2018,7,27,สระแก้ว,150.3800049,380.9700012,287.01
2018,7,30,นครราชสีมา,75.90000153,311.3099976,144.73
2018,7,31,บุรีรัมย์,44.81000137,222.5299988,117.51
2018,7,32,สุรินทร์,110.0199966,275.2900085,177.92
2018,7,33,ศรีสะเกษ,204.5299988,358.1900024,303.36
2018,7,34,อุบลราชธานี,303.0899963,634.0200195,367.95
2018,7,35,ยโสธร,265.1000061,654.3800049,388.92
2018,7,36,ชัยภูมิ,125.7099991,259.3500061,169.17
2018,7,37,อำนาจเจริญ,311.4100037,729.7399902,457.1
2018,7,38,บึงกาฬ,306.1199951,710.7800293,534.38
2018,7,39,หนองบัวลำภู,89.04000092,194.0299988,134.68
2018,7,40,ขอนแก่น,138.3699951,239.2799988,187.87
2018,7,41,อุดรธานี,95.98000336,420.5599976,219.71
2018,7,42,เลย,130.5099945,216.4100037,159.86
2018,7,43,หนองคาย,205.1499939,373.7200012,300.36
2018,7,44,มหาสารคาม,162.8099976,286.3999939,233.07
2018,7,45,ร้อยเอ็ด,181.1600037,520.5800171,280.97
2018,7,46,กาฬสินธุ์,196.8399963,549.1199951,340.5
2018,7,47,สกลนคร,263.3200073,819.8499756,506.25
2018,7,48,นครพนม,575.6699829,1140.76001,831.55
2018,7,49,มุกดาหาร,476.7799988,802.6900024,683.97
2018,7,50,เชียงใหม่,132.1000061,319.3299866,218.05
2018,7,51,ลำพูน,89.16999817,217.4900055,162.43
2018,7,52,ลำปาง,74.11000061,257.0700073,172.15
2018,7,53,อุตรดิตถ์,78.83999634,306.0899963,180.7
2018,7,54,แพร่,96.08000183,301.5499878,228.37
2018,7,55,น่าน,231.4100037,421.1700134,318.82
2018,7,56,พะเยา,152.4299927,360.1199951,244.78
2018,7,57,เชียงราย,166.8399963,274.0400085,226.24
2018,7,58,แม่ฮ่องสอน,208.8399963,347.6900024,282.81
2018,7,60,นครสวรรค์,69.66999817,270.8599854,141.15
2018,7,61,อุทัยธานี,66.86000061,300.3599854,154.6
2018,7,62,กำแพงเพชร,88.66000366,272.7200012,146.55
2018,7,63,ตาก,61.68000031,697.25,258.7
2018,7,64,สุโขทัย,30.19000053,156.9499969,87.69
2018,7,65,พิษณุโลก,75.95999908,190.5800018,130.32
2018,7,66,พิจิตร,120.6399994,212.5599976,154.88
2018,7,67,เพชรบูรณ์,147.2299957,319.4700012,196.12
2018,7,70,ราชบุรี,22.02000046,85.98000336,41.09
2018,7,71,กาญจนบุรี,23.23999977,501.25,231
2018,7,72,สุพรรณบุรี,22.12999916,176.4100037,61.78
2018,7,73,นครปฐม,33.54999924,171.6900024,80.57
2018,7,74,สมุทรสาคร,76.33999634,162.25,112.13
2018,7,75,สมุทรสงคราม,42.52000046,83.77999878,68.76
2018,7,76,เพชรบุรี,39.79000092,71.19999695,61
2018,7,77,ประจวบคีรีขันธ์,59.90999985,304.5700073,124.84
2018,7,80,นครศรีธรรมราช,57.81000137,274.769989,146.71
2018,7,81,กระบี่,177.6300049,324.25,273.93
2018,7,82,พังงา,172.1300049,541.0999756,391.02
2018,7,83,ภูเก็ต,162.6300049,210.4799957,169.09
2018,7,84,สุราษฎร์ธานี,72.36000061,728.9500122,248.87
2018,7,85,ระนอง,313.6499939,1054.849976,654.01
2018,7,86,ชุมพร,260.7000122,989.3300171,416.57
2018,7,90,สงขลา,59.74000168,263.6400146,105.58
2018,7,91,สตูล,138.4499969,446.9299927,279.33
2018,7,92,ตรัง,181.3200073,401.4700012,303.14
2018,7,93,พัทลุง,54.04999924,297.7099915,123.34
2018,7,94,ปัตตานี,95.16000366,193.6900024,142.25
2018,7,95,ยะลา,89.83999634,148.7899933,111.21
2018,7,96,นราธิวาส,102.5299988,113.6500015,108.85
2018,8,10,กรุงเทพมหานคร,106.8300018,178.1100006,147.82
2018,8,11,สมุทรปราการ,87.69999695,177.8099976,121.36
2018,8,12,นนทบุรี,129.75,162.2100067,154.87
2018,8,13,ปทุมธานี,145.3200073,205.7799988,161.88
2018,8,14,พระนครศรีอยุธยา,99.81999969,190.5299988,153.87
2018,8,15,อ่างทอง,91.48000336,183.1900024,137.27
2018,8,16,ลพบุรี,159.7100067,318.7900085,243.39
2018,8,17,สิงห์บุรี,116.0100021,189.8200073,150.49
2018,8,18,ชัยนาท,95.62000275,154.75,120.11
2018,8,19,สระบุรี,164.4299927,287.3399963,226.35
2018,8,20,ชลบุรี,51.65999985,170.1300049,92.58
2018,8,21,ระยอง,67.29000092,269.8399963,125.03
2018,8,22,จันทบุรี,170.1199951,417.3900146,301.17
2018,8,23,ตราด,335.6300049,808.4000244,422.25
2018,8,24,ฉะเชิงเทรา,87.09999847,303.3599854,181.71
2018,8,25,ปราจีนบุรี,216.2100067,398.7900085,320.74
2018,8,26,นครนายก,149.9600067,390.5599976,281.19
2018,8,27,สระแก้ว,122.4100037,280.3500061,185.5
2018,8,30,นครราชสีมา,87.01000214,300.4899902,153.8
2018,8,31,บุรีรัมย์,89.80000305,170.5399933,122.53
2018,8,32,สุรินทร์,117.8099976,220.6499939,165.5
2018,8,33,ศรีสะเกษ,176.3600006,319.4599915,267.29
2018,8,34,อุบลราชธานี,274.6600037,377.3900146,322.48
2018,8,35,ยโสธร,191.7400055,291.6799927,242.27
2018,8,36,ชัยภูมิ,99.66999817,279.8200073,146.11
2018,8,37,อำนาจเจริญ,260.7600098,326.5400085,292.49
2018,8,38,บึงกาฬ,266.4700012,323.8699951,305.58
2018,8,39,หนองบัวลำภู,125.8300018,219.3600006,174.11
2018,8,40,ขอนแก่น,66.83000183,218.2899933,112.79
2018,8,41,อุดรธานี,145.0399933,306.2900085,242.8
2018,8,42,เลย,96.01000214,202.6399994,125.07
2018,8,43,หนองคาย,192.2799988,292.7900085,267.34
2018,8,44,มหาสารคาม,85.62000275,195.8999939,150.47
2018,8,45,ร้อยเอ็ด,135.8300018,243.9299927,190.9
2018,8,46,กาฬสินธุ์,130.0099945,272.3299866,203.07
2018,8,47,สกลนคร,224.9799957,325.6099854,285
2018,8,48,นครพนม,278.1300049,412.9700012,327.85
2018,8,49,มุกดาหาร,238.0200043,302.1099854,272.11
2018,8,50,เชียงใหม่,97.83999634,361.1900024,182.62
2018,8,51,ลำพูน,64.12000275,182.6199951,122.21
2018,8,52,ลำปาง,39.04000092,225.3099976,137.46
2018,8,53,อุตรดิตถ์,129.5399933,300.9299927,206.2
2018,8,54,แพร่,79.84999847,231.1999969,160.83
2018,8,55,น่าน,152.8500061,375.5499878,260.4
2018,8,56,พะเยา,164.8300018,310.2099915,231.39
2018,8,57,เชียงราย,156.3999939,301.8999939,274.52
2018,8,58,แม่ฮ่องสอน,152.8600006,239.6100006,171.43
2018,8,60,นครสวรรค์,120.3099976,270.3599854,212.6
2018,8,61,อุทัยธานี,107.6399994,273.1099854,177.43
2018,8,62,กำแพงเพชร,87.51999664,217.8800049,181.94
2018,8,63,ตาก,18.86000061,457.8999939,171.49
2018,8,64,สุโขทัย,69.5,266.1099854,137.78
2018,8,65,พิษณุโลก,118.3099976,222.2599945,174.05
2018,8,66,พิจิตร,187.8099976,236.5700073,220.06
2018,8,67,เพชรบูรณ์,97.91999817,313.4200134,178.13
2018,8,70,ราชบุรี,35.61000061,114.3799973,59.04
2018,8,71,กาญจนบุรี,66.86000061,425.1600037,219.78
2018,8,72,สุพรรณบุรี,73.51999664,192.1499939,101.9
2018,8,73,นครปฐม,80.26000214,161.5299988,123.42
2018,8,74,สมุทรสาคร,58.34999847,152.3399963,103.02
2018,8,75,สมุทรสงคราม,45.04999924,61.34000015,54.12
2018,8,76,เพชรบุรี,44.90000153,94.22000122,65.84
2018,8,77,ประจวบคีรีขันธ์,70.62000275,263.7799988,150.81
2018,8,80,นครศรีธรรมราช,41.40999985,231.2200012,110.92
2018,8,81,กระบี่,148.4100037,260.980011,188.23
2018,8,82,พังงา,223.3600006,480.7999878,352.35
2018,8,83,ภูเก็ต,223.3999939,235.3899994,230.86
2018,8,84,สุราษฎร์ธานี,54.63999939,660.7399902,200.9
2018,8,85,ระนอง,235.2799988,984.0499878,582.69
2018,8,86,ชุมพร,174.4400024,918.3800049,349.26
2018,8,90,สงขลา,17.81999969,134.7899933,65.67
2018,8,91,สตูล,87.19000244,199.1000061,138
2018,8,92,ตรัง,96.65000153,173.8699951,142.85
2018,8,93,พัทลุง,35.91999817,129.4900055,69.17
2018,8,94,ปัตตานี,7.5,144.5800018,49.73
2018,8,95,ยะลา,39.77000046,114.1399994,74.78
2018,8,96,นราธิวาส,74.58000183,175.7899933,127.83
2018,9,10,กรุงเทพมหานคร,176.3200073,318.5400085,275.37
2018,9,11,สมุทรปราการ,160.6999969,316.5499878,250.45
2018,9,12,นนทบุรี,239.7799988,300.230011,285.8
2018,9,13,ปทุมธานี,237.9400024,296.6000061,262.92
2018,9,14,พระนครศรีอยุธยา,194.6000061,267.9100037,231.71
2018,9,15,อ่างทอง,184.6399994,224.6699982,205.43
2018,9,16,ลพบุรี,164.7599945,240.8999939,212.5
2018,9,17,สิงห์บุรี,157.3300018,225.2700043,194.23
2018,9,18,ชัยนาท,135.7799988,179.6900024,151.43
2018,9,19,สระบุรี,159.8200073,261.230011,211.99
2018,9,20,ชลบุรี,204.5500031,425.5,322.09
2018,9,21,ระยอง,153.0399933,416.9700012,270.99
2018,9,22,จันทบุรี,313.230011,807.039978,466.22
2018,9,23,ตราด,533.6500244,746.2999878,605.87
2018,9,24,ฉะเชิงเทรา,207.2899933,441.269989,358.75
2018,9,25,ปราจีนบุรี,221.4299927,401.0899963,343.64
2018,9,26,นครนายก,183.6600037,395.3999939,295.32
2018,9,27,สระแก้ว,227.0500031,399.3399963,296.23
2018,9,30,นครราชสีมา,139.1000061,290.8500061,176.54
2018,9,31,บุรีรัมย์,164.8000031,245.8899994,204.58
2018,9,32,สุรินทร์,185.5099945,271.980011,231.01
2018,9,33,ศรีสะเกษ,221.5899963,338,306.83
2018,9,34,อุบลราชธานี,280.7399902,387.6900024,333.92
2018,9,35,ยโสธร,161.3200073,323.1799927,229.26
2018,9,36,ชัยภูมิ,87.97000122,205.6999969,149.59
2018,9,37,อำนาจเจริญ,233.7200012,334.6300049,288.66
2018,9,38,บึงกาฬ,186.7100067,210.3099976,200.77
2018,9,39,หนองบัวลำภู,148.5599976,204.3999939,175.65
2018,9,40,ขอนแก่น,122.9700012,299.5100098,192.66
2018,9,41,อุดรธานี,121.9100037,201.75,168.31
2018,9,42,เลย,115.5400009,170.6000061,143.57
2018,9,43,หนองคาย,159.3300018,206.2899933,187.55
2018,9,44,มหาสารคาม,133.8999939,209.6900024,169
2018,9,45,ร้อยเอ็ด,111.0599976,258.2000122,172.8
2018,9,46,กาฬสินธุ์,87.91999817,211.3399963,158.17
2018,9,47,สกลนคร,161.1399994,271.0700073,204.77
2018,9,48,นครพนม,192.9100037,248.5800018,214.47
2018,9,49,มุกดาหาร,190.0899963,254.9900055,226.4
2018,9,50,เชียงใหม่,64.09999847,204.5,121.79
2018,9,51,ลำพูน,57.86000061,167.6999969,95.67
2018,9,52,ลำปาง,42.66999817,178.9499969,114.18
2018,9,53,อุตรดิตถ์,85.33999634,191.0700073,142.5
2018,9,54,แพร่,81.80999756,161.8000031,112.79
2018,9,55,น่าน,95.93000031,277.0700073,174.32
2018,9,56,พะเยา,150.75,225.5,188.34
2018,9,57,เชียงราย,104.6500015,245.8699951,194.67
2018,9,58,แม่ฮ่องสอน,93.91999817,183.6999969,152.36
2018,9,60,นครสวรรค์,55.33000183,250.7899933,143.33
2018,9,61,อุทัยธานี,96.91999817,161.9900055,141.66
2018,9,62,กำแพงเพชร,121.8899994,206.2899933,166.16
2018,9,63,ตาก,126.0999985,204.2599945,158.18
2018,9,64,สุโขทัย,56.75999832,173.0800018,121.46
2018,9,65,พิษณุโลก,80.26000214,212.0700073,148.91
2018,9,66,พิจิตร,107.1800003,172.9600067,136.37
2018,9,67,เพชรบูรณ์,62.43000031,212.2400055,125.78
2018,9,70,ราชบุรี,139.1999969,247.6000061,176.29
2018,9,71,กาญจนบุรี,89.02999878,216.2100067,150.49
2018,9,72,สุพรรณบุรี,139.6199951,226.8600006,175.09
2018,9,73,นครปฐม,195.9199982,298.6199951,244.89
2018,9,74,สมุทรสาคร,235.5500031,298.3200073,267.92
2018,9,75,สมุทรสงคราม,187.8699951,250.1699982,227.22
2018,9,76,เพชรบุรี,84.70999908,213.5500031,139.03
2018,9,77,ประจวบคีรีขันธ์,62.11000061,147.8899994,112.08
2018,9,80,นครศรีธรรมราช,126.1399994,250.5,191.58
2018,9,81,กระบี่,216.5700073,304.4100037,256.35
2018,9,82,พังงา,276.8599854,482.0299988,369.33
2018,9,83,ภูเก็ต,271.9200134,293.9899902,285.55
2018,9,84,สุราษฎร์ธานี,47.59999847,384.8999939,204.07
2018,9,85,ระนอง,138.7899933,524.0800171,334.59
2018,9,86,ชุมพร,115.4100037,493.1600037,197.83
2018,9,90,สงขลา,110.1800003,231.6600037,162.84
2018,9,91,สตูล,169.0200043,300,233.07
2018,9,92,ตรัง,184.4199982,283.9899902,251.69
2018,9,93,พัทลุง,110.8300018,240.1100006,153.8
2018,9,94,ปัตตานี,163.8999939,272.2999878,206.02
2018,9,95,ยะลา,202.2400055,280.730011,235.04
2018,9,96,นราธิวาส,215.0299988,252.2899933,222.63
2018,10,10,กรุงเทพมหานคร,160.25,320.8500061,242.98
2018,10,11,สมุทรปราการ,145.8899994,317.3999939,223.72
2018,10,12,นนทบุรี,182.5099945,276.1799927,230.01
2018,10,13,ปทุมธานี,111.5699997,218.4499969,169.92
2018,10,14,พระนครศรีอยุธยา,103.2200012,195.4199982,136.71
2018,10,15,อ่างทอง,109.4100037,175.6799927,135.49
